lot_number,stage,sqm,dwelling_type,wholesale_price,retail_price,status,zone,land_only,house_cost,display_price_to_public,public_label,subdivisible,ancillary_dwelling_eligible,internal_notes
83,,4550,,,,,homestead,,,,Homestead Lot,,,"AREA UNCONFIRMED (plan OCR ~4550). Homestead Lot, Minchin Chase frontage, Water Corp easement. Source: approved plan 1lS2mhN3."
85,,,,,,sold,,,,,Lot 85,,,"AREA ILLEGIBLE. 18m Reserve adjacent. Source: approved plan 1lS2mhN3."
86,,1500,,,,sold,,,,,Lot 86,,,"AREA UNCONFIRMED (plan OCR ~1500). Source: approved plan 1lS2mhN3."
87,,2532,,,,available,,,,,Lot 87,,,"Area plan-OCR. Fronts Brownlie Street. Source: approved plan 1lS2mhN3."
88,2,2250,,,,available,,280000,,,Lot 88,,,"AREA SURVEYED (high confidence). Fronts Brownlie Street. Land ~$280k (PF strategy). Sources: Quantum survey 1CPgXUztQ; land price 1IW3UBrk."
89,,,,,,sold,,,,,Lot 89,,,"AREA ILLEGIBLE. Source: approved plan 1lS2mhN3."
90,,2250,,,,available,,,,,Lot 90,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
91,2,2148,,,,under_contract,,250000,,,Lot 91,,,"AREA SURVEYED (high confidence). Range/ocean views; adjacent Lot 92. Land ~$250k. Display-home lot (Modular WA). Sources: Quantum survey 1-fItTNu; land 1IW3UBrk."
92,,2109,,,,available,,,,,Lot 92,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
93,,,,,,available,,,,,Lot 93,,,"AREA ILLEGIBLE (~214x). Source: approved plan 1lS2mhN3."
94,,,,,,available,,,,,Lot 94,,,"AREA ILLEGIBLE (~210x). Source: approved plan 1lS2mhN3."
95,,2447,,,,available,,,,,Lot 95,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
96,,2250,,,,available,,,,,Lot 96,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
97,,2250,,,,available,,,,,Lot 97,,,"Area plan-OCR. FUTURE SUBDIVISION zone nearby. Source: approved plan 1lS2mhN3."
98,,2250,,,,available,,,,,Lot 98,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
99,,2250,,,,available,,,,,Lot 99,,,"AREA UNCONFIRMED (plan OCR ~2250). Source: approved plan 1lS2mhN3."
100,,2032,,,,available,,,,,Lot 100,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
101,,2000,,,,available,,,,,Lot 101,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
102,,2032,,,,available,,,,,Lot 102,,,"Area plan-OCR (grouped row). Source: approved plan 1lS2mhN3."
103,,2000,,,,available,,,,,Lot 103,,,"Area plan-OCR (grouped row). Source: approved plan 1lS2mhN3."
104,,2000,,,,available,,,,,Lot 104,,,"Area plan-OCR (grouped row). Source: approved plan 1lS2mhN3."
105,,2012,,,,available,,,,,Lot 105,,,"Area plan-OCR (grouped row). Source: approved plan 1lS2mhN3."
106,,,,,,available,,,,,Lot 106,,,"AREA ILLEGIBLE. Source: approved plan 1lS2mhN3."
107,,,,,,available,,,,,Lot 107,,,"AREA ILLEGIBLE. Source: approved plan 1lS2mhN3."
108,,,,,,available,,,,,Lot 108,,,"AREA ILLEGIBLE. Source: approved plan 1lS2mhN3."
109,,2500,Koala70,,327700,under_contract,,,,,Lot 109,,,"AREA from purchaser MOM (~2,500 m2 — NOT surveyed; no Quantum survey for 109). Under contract to Jacob & Annabelle Peers. Koala70 turnkey retail $327,700. 18m Reserve adjacent. Sources: MOM 1UVuDX6y; email 1FeSNK2N; plan 1lS2mhN3."
110,,2380,,,,sold,,,,,Lot 110,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
111,,2250,,,,available,,,,,Lot 111,,,"Area plan-OCR. Adjacent Lot 112. Source: approved plan 1lS2mhN3."
112,2,3013,,,,sold,,250000,,,Lot 112,,,"AREA SURVEYED (high confidence). Adjacent Lots 111/113. Land ~$250k. Sources: Quantum survey 1BXBW__Q; land 1IW3UBrk."
113,,,,,,available,,,,,Lot 113,,,"AREA ILLEGIBLE (~22xx). Source: approved plan 1lS2mhN3."
114,,2252,,,,sold,,,,,Lot 114,,,"Area plan-OCR. Source: approved plan 1lS2mhN3."
115,,7820,,,,reserve,POS,,,,Public Open Space,,,"NOT A SALEABLE LOT — Public Open Space reserve. Area plan-OCR. Source: approved plan 1lS2mhN3."
