lot_number,stage,sqm,dwelling_type,wholesale_price,retail_price,status,zone,land_only,house_cost
1,Stage 1,450,Standard,,,"available",R1,,
2,Stage 1,450,Standard,,,"available",R1,,
3,Stage 1,450,Standard,,,"available",R1,,
4,Stage 1,480,Premium,,,"available",R1,,
5,Stage 1,480,Premium,,,"available",R1,,
6,Stage 1,500,Premium,,,"available",R2,,
7,Stage 1,500,Premium,,,"available",R2,,
8,Stage 1,450,Standard,,,"available",R2,,
9,Stage 1,450,Standard,,,"available",R2,,
10,Stage 1,480,Premium,,,"available",R2,,
11,Stage 2,450,Standard,,,"available",R1,,
12,Stage 2,450,Standard,,,"available",R1,,
13,Stage 2,450,Standard,,,"available",R1,,
14,Stage 2,480,Premium,,,"available",R1,,
15,Stage 2,480,Premium,,,"available",R2,,
